 Water and Sugar fluxes in Fruit
     Time           Ux        Up           Tf           Ua           Uc           Ud           Us           Ur
 1132.0000  0.42402E+00  0.12531E+01  0.22220E-01  0.69008E-01  0.81054E-01  0.13630E-04  0.12301E+00  0.78395E-02
 1133.0000  0.39934E+00  0.12301E+01  0.23394E-01  0.69182E-01  0.79544E-01  0.13661E-04  0.12192E+00  0.78877E-02
 1134.0000  0.40398E+00  0.12346E+01  0.21384E-01  0.69353E-01  0.79811E-01  0.13691E-04  0.12228E+00  0.76016E-02
 1135.0000  0.39370E+00  0.12258E+01  0.21071E-01  0.69524E-01  0.79215E-01  0.13721E-04  0.12193E+00  0.76181E-02
 1136.0000  0.32699E+00  0.11658E+01  0.30328E-01  0.69695E-01  0.75311E-01  0.13751E-04  0.11887E+00  0.86997E-02
 1137.0000  0.14136E+00  0.98868E+00  0.50334E-01  0.70101E-01  0.63864E-01  0.13800E-04  0.10982E+00  0.10108E-01
 1138.0000  0.14284E+00  0.99372E+00  0.71031E-01  0.70168E-01  0.64160E-01  0.13815E-04  0.11012E+00  0.10936E-01
 1139.0000  0.57495E-01  0.91040E+00  0.78984E-01  0.70276E-01  0.58755E-01  0.13831E-04  0.10578E+00  0.11366E-01
 1140.0000 -0.88549E-02  0.84676E+00  0.88983E-01  0.70358E-01  0.54623E-01  0.13844E-04  0.10245E+00  0.12083E-01
 1141.0000 -0.60723E-01  0.79569E+00  0.93125E-01  0.70461E-01  0.51306E-01  0.13855E-04  0.99820E-01  0.12268E-01
 1142.0000 -0.75258E-01  0.78180E+00  0.97892E-01  0.70448E-01  0.50383E-01  0.13861E-04  0.99053E-01  0.12533E-01
 1143.0000 -0.56979E-01  0.80139E+00  0.10323E+00  0.70545E-01  0.51622E-01  0.13871E-04  0.10015E+00  0.12925E-01
 1144.0000  0.11385E-01  0.87106E+00  0.10971E+00  0.70642E-01  0.56084E-01  0.13881E-04  0.10388E+00  0.13317E-01
 1145.0000  0.94934E-01  0.95665E+00  0.11971E+00  0.70748E-01  0.61567E-01  0.13895E-04  0.10847E+00  0.13919E-01
 1146.0000  0.18342E+00  0.10447E+01  0.11432E+00  0.70863E-01  0.67201E-01  0.13911E-04  0.11318E+00  0.13615E-01
 1147.0000  0.34564E+00  0.12069E+01  0.11075E+00  0.70991E-01  0.77601E-01  0.13931E-04  0.12181E+00  0.13392E-01
 1148.0000  0.39804E+00  0.12574E+01  0.98625E-01  0.71140E-01  0.80814E-01  0.13958E-04  0.12456E+00  0.12457E-01
 1149.0000  0.44303E+00  0.12977E+01  0.80201E-01  0.71298E-01  0.83370E-01  0.13986E-04  0.12679E+00  0.10794E-01
 1150.0000  0.44234E+00  0.12924E+01  0.51865E-01  0.71465E-01  0.82994E-01  0.14017E-04  0.12662E+00  0.93431E-02
 1151.0000  0.44295E+00  0.12926E+01  0.41221E-01  0.71635E-01  0.82970E-01  0.14048E-04  0.12674E+00  0.89569E-02
 1152.0000  0.44350E+00  0.12925E+01  0.30185E-01  0.71806E-01  0.82924E-01  0.14079E-04  0.12684E+00  0.85359E-02
 1153.0000  0.44484E+00  0.12951E+01  0.34951E-01  0.71977E-01  0.83058E-01  0.14110E-04  0.12709E+00  0.85455E-02
 1154.0000  0.44525E+00  0.12940E+01  0.25882E-01  0.72148E-01  0.82949E-01  0.14141E-04  0.12714E+00  0.79840E-02
 1155.0000  0.44677E+00  0.12981E+01  0.26858E-01  0.72320E-01  0.83172E-01  0.14173E-04  0.12746E+00  0.82400E-02
 1156.0000  0.44735E+00  0.12975E+01  0.22678E-01  0.72492E-01  0.83092E-01  0.14205E-04  0.12754E+00  0.77625E-02
 1157.0000  0.42956E+00  0.12815E+01  0.21507E-01  0.72665E-01  0.82024E-01  0.14237E-04  0.12681E+00  0.78541E-02
 1158.0000  0.42131E+00  0.12740E+01  0.21030E-01  0.72835E-01  0.81502E-01  0.14268E-04  0.12652E+00  0.77680E-02
 1159.0000  0.40219E+00  0.12565E+01  0.20882E-01  0.73004E-01  0.80341E-01  0.14299E-04  0.12570E+00  0.78519E-02
 1160.0000  0.33482E+00  0.11957E+01  0.29710E-01  0.73170E-01  0.76411E-01  0.14329E-04  0.12262E+00  0.89499E-02
 1161.0000  0.24420E+00  0.11147E+01  0.51364E-01  0.73325E-01  0.71193E-01  0.14357E-04  0.11847E+00  0.11018E-01
 1162.0000  0.14883E+00  0.10264E+01  0.74699E-01  0.73464E-01  0.65515E-01  0.14382E-04  0.11393E+00  0.12832E-01
 1163.0000  0.61326E-01  0.94282E+00  0.10610E+00  0.73588E-01  0.60141E-01  0.14402E-04  0.10963E+00  0.13923E-01
 1164.0000 -0.95053E-02  0.87414E+00  0.11717E+00  0.73698E-01  0.55724E-01  0.14419E-04  0.10609E+00  0.14568E-01
 1165.0000 -0.62874E-01  0.82175E+00  0.12425E+00  0.73797E-01  0.52349E-01  0.14432E-04  0.10341E+00  0.14882E-01
 1166.0000 -0.89879E-01  0.79654E+00  0.14072E+00  0.73889E-01  0.50709E-01  0.14443E-04  0.10214E+00  0.15562E-01
 1167.0000 -0.76685E-01  0.80894E+00  0.13565E+00  0.73975E-01  0.51464E-01  0.14453E-04  0.10283E+00  0.15325E-01
 1168.0000  0.11932E-01  0.89942E+00  0.14216E+00  0.74064E-01  0.57182E-01  0.14463E-04  0.10759E+00  0.16080E-01
 1169.0000  0.98529E-01  0.98622E+00  0.14274E+00  0.74162E-01  0.62658E-01  0.14477E-04  0.11216E+00  0.16133E-01
 1170.0000  0.20501E+00  0.10929E+01  0.13947E+00  0.74270E-01  0.69392E-01  0.14493E-04  0.11777E+00  0.16124E-01
 1171.0000  0.35595E+00  0.12429E+01  0.13298E+00  0.74392E-01  0.78857E-01  0.14514E-04  0.12563E+00  0.15534E-01
 1172.0000  0.43006E+00  0.13148E+01  0.11685E+00  0.74534E-01  0.83368E-01  0.14541E-04  0.12944E+00  0.14447E-01
 1173.0000  0.46453E+00  0.13432E+01  0.80816E-01  0.74687E-01  0.85113E-01  0.14571E-04  0.13100E+00  0.12181E-01
 1174.0000  0.46416E+00  0.13395E+01  0.56060E-01  0.74848E-01  0.84824E-01  0.14603E-04  0.13089E+00  0.10950E-01
 1175.0000  0.46476E+00  0.13393E+01  0.48005E-01  0.75012E-01  0.84756E-01  0.14635E-04  0.13097E+00  0.10451E-01
 1176.0000  0.46506E+00  0.13375E+01  0.39718E-01  0.75177E-01  0.84586E-01  0.14667E-04  0.13097E+00  0.96739E-02
 1177.0000  0.46558E+00  0.13368E+01  0.32815E-01  0.75343E-01  0.84481E-01  0.14699E-04  0.13102E+00  0.91333E-02
 1178.0000  0.46606E+00  0.13360E+01  0.24184E-01  0.75510E-01  0.84374E-01  0.14731E-04  0.13106E+00  0.86301E-02
 1179.0000  0.46709E+00  0.13376E+01  0.21030E-01  0.75678E-01  0.84418E-01  0.14763E-04  0.13124E+00  0.85243E-02
 1180.0000  0.46902E+00  0.13431E+01  0.27207E-01  0.75846E-01  0.84703E-01  0.14796E-04  0.13161E+00  0.90299E-02
 1181.0000  0.45126E+00  0.13252E+01  0.27497E-01  0.76013E-01  0.83517E-01  0.14829E-04  0.13077E+00  0.87744E-02
 1182.0000  0.44958E+00  0.13240E+01  0.23354E-01  0.76178E-01  0.83383E-01  0.14861E-04  0.13080E+00  0.86631E-02
 1183.0000  0.43068E+00  0.13070E+01  0.22857E-01  0.76342E-01  0.82246E-01  0.14893E-04  0.13000E+00  0.88232E-02
 1184.0000  0.35852E+00  0.12421E+01  0.35431E-01  0.76504E-01  0.78108E-01  0.14924E-04  0.12674E+00  0.10253E-01
 1185.0000  0.26807E+00  0.11590E+01  0.55050E-01  0.76655E-01  0.72820E-01  0.14953E-04  0.12253E+00  0.11936E-01
 1186.0000  0.16488E+00  0.10629E+01  0.83759E-01  0.76791E-01  0.66730E-01  0.14979E-04  0.11765E+00  0.13916E-01
 1187.0000  0.85427E-01  0.98600E+00  0.98595E-01  0.76910E-01  0.61851E-01  0.15000E-04  0.11375E+00  0.14657E-01
 1188.0000  0.54172E-02  0.90896E+00  0.11302E+00  0.77018E-01  0.56970E-01  0.15018E-04  0.10984E+00  0.15661E-01
 1189.0000 -0.40568E-01  0.86484E+00  0.12022E+00  0.77115E-01  0.54158E-01  0.15032E-04  0.10761E+00  0.16383E-01
 1190.0000  0.54050E-01  0.96095E+00  0.12834E+00  0.77204E-01  0.60124E-01  0.15045E-04  0.11258E+00  0.17032E-01
 1191.0000  0.20243E+00  0.11070E+01  0.11332E+00  0.77303E-01  0.69205E-01  0.15061E-04  0.12010E+00  0.16127E-01
 1192.0000  0.26055E+00  0.11646E+01  0.10637E+00  0.77421E-01  0.72739E-01  0.15083E-04  0.12309E+00  0.15765E-01
 1193.0000  0.23686E+00  0.11434E+01  0.11494E+00  0.77546E-01  0.71352E-01  0.15108E-04  0.12206E+00  0.16514E-01
 1194.0000  0.26567E+00  0.11730E+01  0.11998E+00  0.77668E-01  0.73138E-01  0.15131E-04  0.12362E+00  0.16666E-01
 1195.0000  0.41236E+00  0.13188E+01  0.10809E+00  0.77792E-01  0.82157E-01  0.15155E-04  0.13112E+00  0.16143E-01
 1196.0000  0.46643E+00  0.13739E+01  0.10434E+00  0.77934E-01  0.85513E-01  0.15185E-04  0.13399E+00  0.16215E-01
 1197.0000  0.49168E+00  0.13884E+01  0.40326E-01  0.78349E-01  0.86350E-01  0.15250E-04  0.13501E+00  0.11798E-01
 1198.0000  0.49272E+00  0.13904E+01  0.40415E-01  0.78479E-01  0.86396E-01  0.15280E-04  0.13516E+00  0.11837E-01
 1199.0000  0.49353E+00  0.13905E+01  0.52478E-01  0.78607E-01  0.86323E-01  0.15310E-04  0.13520E+00  0.11426E-01
 1200.0000  0.49309E+00  0.13873E+01  0.37403E-01  0.78701E-01  0.86045E-01  0.15335E-04  0.13505E+00  0.10582E-01
 1201.0000  0.49437E+00  0.13901E+01  0.40224E-01  0.78862E-01  0.86141E-01  0.15369E-04  0.13526E+00  0.10716E-01
 1202.0000  0.49504E+00  0.13915E+01  0.44214E-01  0.78880E-01  0.86140E-01  0.15386E-04  0.13528E+00  0.10887E-01
 1203.0000  0.49610E+00  0.13934E+01  0.43971E-01  0.79041E-01  0.86180E-01  0.15419E-04  0.13544E+00  0.10861E-01
 1204.0000  0.49712E+00  0.13951E+01  0.43338E-01  0.79201E-01  0.86206E-01  0.15453E-04  0.13559E+00  0.10799E-01
 1205.0000  0.46190E+00  0.13583E+01  0.34360E-01  0.79362E-01  0.83856E-01  0.15487E-04  0.13380E+00  0.10194E-01
 1206.0000  0.47737E+00  0.13765E+01  0.37464E-01  0.79519E-01  0.84894E-01  0.15520E-04  0.13478E+00  0.10630E-01
 1207.0000  0.45438E+00  0.13560E+01  0.49165E-01  0.79677E-01  0.83549E-01  0.15553E-04  0.13380E+00  0.11031E-01
 1208.0000  0.36119E+00  0.12662E+01  0.52012E-01  0.79831E-01  0.77944E-01  0.15585E-04  0.12934E+00  0.11727E-01
 1209.0000  0.28899E+00  0.11993E+01  0.62805E-01  0.79973E-01  0.73749E-01  0.15614E-04  0.12601E+00  0.13056E-01
 1210.0000  0.19788E+00  0.11127E+01  0.79247E-01  0.80104E-01  0.68358E-01  0.15640E-04  0.12170E+00  0.14364E-01
 1211.0000  0.10512E+00  0.10234E+01  0.91136E-01  0.80222E-01  0.62804E-01  0.15663E-04  0.11725E+00  0.15460E-01
 1212.0000  0.19706E-01  0.94160E+00  0.10837E+00  0.80327E-01  0.57726E-01  0.15682E-04  0.11317E+00  0.16813E-01
 1213.0000 -0.29260E-01  0.89607E+00  0.13505E+00  0.80420E-01  0.54876E-01  0.15698E-04  0.11091E+00  0.18281E-01
 1214.0000 -0.68913E-01  0.85870E+00  0.14967E+00  0.80503E-01  0.52532E-01  0.15712E-04  0.10906E+00  0.19419E-01
 1215.0000 -0.27862E-01  0.89900E+00  0.14570E+00  0.80580E-01  0.54938E-01  0.15723E-04  0.11109E+00  0.19276E-01
 1216.0000  0.31199E-01  0.95828E+00  0.15417E+00  0.80661E-01  0.58498E-01  0.15736E-04  0.11408E+00  0.19531E-01
 1217.0000  0.80302E-01  0.10065E+01  0.15602E+00  0.80749E-01  0.61376E-01  0.15751E-04  0.11651E+00  0.19243E-01
 1218.0000  0.18218E+00  0.11060E+01  0.13825E+00  0.80842E-01  0.67368E-01  0.15768E-04  0.12150E+00  0.18253E-01
 1219.0000  0.35756E+00  0.12762E+01  0.10731E+00  0.80948E-01  0.77654E-01  0.15789E-04  0.13001E+00  0.16170E-01
 1220.0000  0.51133E+00  0.14284E+01  0.10431E+00  0.81078E-01  0.86823E-01  0.15816E-04  0.13764E+00  0.15420E-01
 1221.0000  0.49138E+00  0.14062E+01  0.93032E-01  0.81225E-01  0.85386E-01  0.15849E-04  0.13658E+00  0.14395E-01
 1222.0000  0.51296E+00  0.14281E+01  0.87149E-01  0.81373E-01  0.86621E-01  0.15882E-04  0.13771E+00  0.14247E-01
 1223.0000  0.49311E+00  0.14080E+01  0.81737E-01  0.81522E-01  0.85310E-01  0.15915E-04  0.13676E+00  0.13918E-01
 1224.0000  0.51446E+00  0.14292E+01  0.77033E-01  0.81670E-01  0.86503E-01  0.15948E-04  0.13786E+00  0.13656E-01
 1225.0000  0.51512E+00  0.14294E+01  0.71384E-01  0.81821E-01  0.86418E-01  0.15981E-04  0.13791E+00  0.13265E-01
 1226.0000  0.51514E+00  0.14274E+01  0.56275E-01  0.81971E-01  0.86204E-01  0.16015E-04  0.13786E+00  0.12450E-01
 1227.0000  0.51585E+00  0.14279E+01  0.49968E-01  0.82124E-01  0.86138E-01  0.16049E-04  0.13793E+00  0.12179E-01
 1228.0000  0.51652E+00  0.14281E+01  0.44837E-01  0.82276E-01  0.86053E-01  0.16083E-04  0.13799E+00  0.11837E-01
 1229.0000  0.48736E+00  0.13983E+01  0.40736E-01  0.82429E-01  0.84162E-01  0.16118E-04  0.13656E+00  0.11471E-01
 1230.0000  0.49363E+00  0.14048E+01  0.37806E-01  0.82579E-01  0.84456E-01  0.16151E-04  0.13693E+00  0.11352E-01
 1231.0000  0.48023E+00  0.13957E+01  0.39073E-01  0.82730E-01  0.83814E-01  0.16184E-04  0.13652E+00  0.12341E-01
 1232.0000  0.42280E+00  0.13434E+01  0.58769E-01  0.82877E-01  0.80576E-01  0.16218E-04  0.13399E+00  0.13662E-01
 1233.0000  0.28977E+00  0.12141E+01  0.73469E-01  0.83015E-01  0.72734E-01  0.16249E-04  0.12768E+00  0.14707E-01
 1234.0000  0.24906E+00  0.11786E+01  0.93629E-01  0.83137E-01  0.70522E-01  0.16275E-04  0.12596E+00  0.16482E-01
 1235.0000  0.13155E-01  0.94706E+00  0.10796E+00  0.83464E-01  0.56604E-01  0.16318E-04  0.11482E+00  0.17764E-01
 1236.0000  0.12880E-01  0.94635E+00  0.10805E+00  0.83514E-01  0.56492E-01  0.16330E-04  0.11477E+00  0.17801E-01
 1237.0000 -0.61758E-01  0.87335E+00  0.12138E+00  0.83561E-01  0.52069E-01  0.16342E-04  0.11119E+00  0.18749E-01
 1238.0000  0.61230E-01  0.99437E+00  0.12202E+00  0.83655E-01  0.59212E-01  0.16357E-04  0.11712E+00  0.18077E-01
 1239.0000 -0.68164E-01  0.86766E+00  0.14442E+00  0.83700E-01  0.51603E-01  0.16368E-04  0.11092E+00  0.19507E-01
 1240.0000  0.11281E-01  0.94666E+00  0.15066E+00  0.83674E-01  0.56229E-01  0.16374E-04  0.11469E+00  0.19724E-01
 1241.0000  0.93248E-01  0.10287E+01  0.15514E+00  0.83755E-01  0.61027E-01  0.16388E-04  0.11869E+00  0.19985E-01
 1242.0000  0.20698E+00  0.11419E+01  0.15068E+00  0.83843E-01  0.67658E-01  0.16405E-04  0.12420E+00  0.19890E-01
 1243.0000  0.38807E+00  0.13216E+01  0.14518E+00  0.83943E-01  0.78207E-01  0.16426E-04  0.13292E+00  0.19308E-01
 1244.0000  0.49063E+00  0.14217E+01  0.12601E+00  0.84063E-01  0.84023E-01  0.16455E-04  0.13779E+00  0.18125E-01
 1245.0000  0.53534E+00  0.14614E+01  0.95471E-01  0.84196E-01  0.86257E-01  0.16487E-04  0.13973E+00  0.15960E-01
 1246.0000  0.53402E+00  0.14550E+01  0.64352E-01  0.84337E-01  0.85770E-01  0.16521E-04  0.13945E+00  0.14015E-01
 1247.0000  0.53324E+00  0.14499E+01  0.44510E-01  0.84481E-01  0.85365E-01  0.16555E-04  0.13923E+00  0.12543E-01
 1248.0000  0.53329E+00  0.14480E+01  0.32744E-01  0.84628E-01  0.85143E-01  0.16589E-04  0.13917E+00  0.11826E-01
 1249.0000  0.53504E+00  0.14520E+01  0.41113E-01  0.84775E-01  0.85269E-01  0.16623E-04  0.13939E+00  0.12288E-01
 1250.0000  0.53586E+00  0.14523E+01  0.41912E-01  0.84922E-01  0.85181E-01  0.16658E-04  0.13944E+00  0.12006E-01
 1251.0000  0.53709E+00  0.14544E+01  0.45285E-01  0.85068E-01  0.85191E-01  0.16692E-04  0.13957E+00  0.12084E-01
 1252.0000  0.53784E+00  0.14547E+01  0.43523E-01  0.85215E-01  0.85099E-01  0.16727E-04  0.13962E+00  0.11825E-01
 1253.0000  0.49969E+00  0.14156E+01  0.36336E-01  0.85361E-01  0.82704E-01  0.16761E-04  0.13777E+00  0.11435E-01
 1254.0000  0.50616E+00  0.14220E+01  0.34321E-01  0.85505E-01  0.82968E-01  0.16794E-04  0.13811E+00  0.11300E-01
 1255.0000  0.47557E+00  0.13918E+01  0.32576E-01  0.85648E-01  0.81097E-01  0.16828E-04  0.13669E+00  0.11281E-01
 1256.0000  0.40832E+00  0.13296E+01  0.38778E-01  0.85789E-01  0.77369E-01  0.16860E-04  0.13375E+00  0.12551E-01
 1257.0000  0.30542E+00  0.12364E+01  0.65130E-01  0.85920E-01  0.71845E-01  0.16891E-04  0.12933E+00  0.15545E-01
 1258.0000  0.20277E+00  0.11414E+01  0.10307E+00  0.86035E-01  0.66233E-01  0.16917E-04  0.12482E+00  0.18488E-01
 1259.0000  0.10492E-01  0.95277E+00  0.12950E+00  0.86323E-01  0.55212E-01  0.16956E-04  0.11603E+00  0.19794E-01
 1260.0000  0.10128E-01  0.95172E+00  0.12960E+00  0.86358E-01  0.55074E-01  0.16968E-04  0.11594E+00  0.19831E-01
 1261.0000 -0.52529E-01  0.89132E+00  0.15230E+00  0.86442E-01  0.51506E-01  0.16982E-04  0.11309E+00  0.21196E-01
 1262.0000 -0.60048E-01  0.88519E+00  0.17601E+00  0.86460E-01  0.51079E-01  0.16991E-04  0.11275E+00  0.22352E-01
 1263.0000 -0.59052E-01  0.88813E+00  0.19276E+00  0.86523E-01  0.51175E-01  0.17003E-04  0.11288E+00  0.23802E-01
 1264.0000  0.21138E+00  0.11569E+01  0.18594E+00  0.86492E-01  0.66565E-01  0.17008E-04  0.12547E+00  0.23503E-01
 1265.0000  0.33686E+00  0.12785E+01  0.16015E+00  0.86580E-01  0.73455E-01  0.17030E-04  0.13119E+00  0.21657E-01
 1266.0000  0.39410E+00  0.13335E+01  0.14001E+00  0.86684E-01  0.76502E-01  0.17056E-04  0.13377E+00  0.20577E-01
 1267.0000  0.50996E+00  0.14482E+01  0.12808E+00  0.86795E-01  0.82963E-01  0.17085E-04  0.13916E+00  0.20013E-01
 1268.0000  0.54570E+00  0.14825E+01  0.11720E+00  0.86918E-01  0.84805E-01  0.17118E-04  0.14077E+00  0.19247E-01
 1269.0000  0.55663E+00  0.14901E+01  0.96558E-01  0.87046E-01  0.85111E-01  0.17152E-04  0.14113E+00  0.17663E-01
 1270.0000  0.55481E+00  0.14823E+01  0.61934E-01  0.87177E-01  0.84542E-01  0.17187E-04  0.14077E+00  0.15282E-01
 1271.0000  0.55427E+00  0.14789E+01  0.40743E-01  0.87313E-01  0.84228E-01  0.17222E-04  0.14062E+00  0.14212E-01
 1272.0000  0.55463E+00  0.14778E+01  0.36489E-01  0.87450E-01  0.84039E-01  0.17257E-04  0.14058E+00  0.13616E-01
 1273.0000  0.55644E+00  0.14813E+01  0.50726E-01  0.87587E-01  0.84116E-01  0.17292E-04  0.14075E+00  0.14041E-01
 1274.0000  0.55685E+00  0.14802E+01  0.49003E-01  0.87724E-01  0.83925E-01  0.17327E-04  0.14071E+00  0.13437E-01
 1275.0000  0.55785E+00  0.14816E+01  0.48603E-01  0.87861E-01  0.83880E-01  0.17362E-04  0.14079E+00  0.13465E-01
 1276.0000  0.55782E+00  0.14792E+01  0.39787E-01  0.87998E-01  0.83621E-01  0.17397E-04  0.14069E+00  0.12671E-01
 1277.0000  0.52546E+00  0.14467E+01  0.38629E-01  0.88137E-01  0.81660E-01  0.17432E-04  0.13919E+00  0.12537E-01
 1278.0000  0.53657E+00  0.14560E+01  0.30827E-01  0.88272E-01  0.82056E-01  0.17466E-04  0.13963E+00  0.11943E-01
 1279.0000  0.50183E+00  0.14261E+01  0.43497E-01  0.88408E-01  0.80250E-01  0.17501E-04  0.13826E+00  0.13256E-01
 1280.0000  0.42687E+00  0.13571E+01  0.64159E-01  0.88539E-01  0.76252E-01  0.17534E-04  0.13509E+00  0.15129E-01
 1281.0000  0.32328E+00  0.12589E+01  0.75605E-01  0.88659E-01  0.70622E-01  0.17565E-04  0.13057E+00  0.17067E-01
 1282.0000  0.21189E+00  0.11534E+01  0.10423E+00  0.88766E-01  0.64604E-01  0.17592E-04  0.12573E+00  0.19597E-01
 1283.0000  0.10629E+00  0.10502E+01  0.12374E+00  0.88857E-01  0.58729E-01  0.17615E-04  0.12099E+00  0.20865E-01
 1284.0000 -0.42562E-01  0.90702E+00  0.16849E+00  0.89106E-01  0.50642E-01  0.17646E-04  0.11456E+00  0.23722E-01
 1285.0000 -0.42843E-01  0.90578E+00  0.16860E+00  0.89136E-01  0.50492E-01  0.17657E-04  0.11446E+00  0.23763E-01
 1286.0000 -0.74003E-01  0.87544E+00  0.18343E+00  0.89150E-01  0.48722E-01  0.17666E-04  0.11302E+00  0.24832E-01
 1287.0000 -0.50698E-01  0.90038E+00  0.20082E+00  0.89204E-01  0.50030E-01  0.17677E-04  0.11414E+00  0.26370E-01
 1288.0000  0.39493E-01  0.99063E+00  0.21514E+00  0.89168E-01  0.54955E-01  0.17683E-04  0.11815E+00  0.27188E-01
 1289.0000  0.14844E+00  0.10993E+01  0.21879E+00  0.89227E-01  0.60884E-01  0.17698E-04  0.12306E+00  0.27552E-01
 1290.0000  0.26798E+00  0.12181E+01  0.21572E+00  0.89296E-01  0.67350E-01  0.17717E-04  0.12841E+00  0.27464E-01
 1291.0000  0.49852E+00  0.14471E+01  0.20672E+00  0.89375E-01  0.79881E-01  0.17741E-04  0.13875E+00  0.26785E-01
 1292.0000  0.55544E+00  0.14986E+01  0.15954E+00  0.89476E-01  0.82586E-01  0.17772E-04  0.14105E+00  0.23683E-01
 1293.0000  0.57593E+00  0.15127E+01  0.11258E+00  0.89588E-01  0.83221E-01  0.17807E-04  0.14166E+00  0.20377E-01
 1294.0000  0.57505E+00  0.15082E+01  0.90114E-01  0.89707E-01  0.82838E-01  0.17842E-04  0.14145E+00  0.18713E-01
 1295.0000  0.57441E+00  0.15041E+01  0.73447E-01  0.89829E-01  0.82478E-01  0.17877E-04  0.14125E+00  0.17241E-01
 1296.0000  0.57506E+00  0.15037E+01  0.75632E-01  0.89953E-01  0.82315E-01  0.17912E-04  0.14122E+00  0.16738E-01
 1297.0000  0.57599E+00  0.15042E+01  0.79262E-01  0.90078E-01  0.82209E-01  0.17947E-04  0.14123E+00  0.16551E-01
 1298.0000  0.57672E+00  0.15049E+01  0.74755E-01  0.90202E-01  0.82108E-01  0.17982E-04  0.14125E+00  0.16482E-01
 1299.0000  0.57599E+00  0.15011E+01  0.52554E-01  0.90327E-01  0.81764E-01  0.18017E-04  0.14107E+00  0.15333E-01
 1300.0000  0.57530E+00  0.14966E+01  0.37510E-01  0.90453E-01  0.81383E-01  0.18052E-04  0.14086E+00  0.14023E-01
 1301.0000  0.54672E+00  0.14695E+01  0.32114E-01  0.90581E-01  0.79770E-01  0.18087E-04  0.13965E+00  0.14444E-01
 1302.0000  0.55437E+00  0.14768E+01  0.28569E-01  0.90705E-01  0.80034E-01  0.18122E-04  0.13997E+00  0.14332E-01
 1303.0000  0.53542E+00  0.14586E+01  0.27097E-01  0.90830E-01  0.78909E-01  0.18157E-04  0.13915E+00  0.14534E-01
 1304.0000  0.47585E+00  0.14025E+01  0.35421E-01  0.90952E-01  0.75742E-01  0.18191E-04  0.13665E+00  0.15714E-01
 1305.0000  0.38550E+00  0.13157E+01  0.47039E-01  0.91067E-01  0.70931E-01  0.18223E-04  0.13280E+00  0.17074E-01
 1306.0000  0.27370E+00  0.12083E+01  0.67296E-01  0.91172E-01  0.65030E-01  0.18253E-04  0.12805E+00  0.19004E-01
 1307.0000  0.16777E+00  0.11052E+01  0.84171E-01  0.91263E-01  0.59375E-01  0.18278E-04  0.12349E+00  0.20472E-01
 1308.0000  0.65269E-01  0.10044E+01  0.98839E-01  0.91341E-01  0.53866E-01  0.18299E-04  0.11904E+00  0.21622E-01
 1309.0000  0.68726E-03  0.94126E+00  0.11133E+00  0.91409E-01  0.50390E-01  0.18316E-04  0.11624E+00  0.22793E-01
 1310.0000 -0.42414E-01  0.90015E+00  0.13758E+00  0.91468E-01  0.48104E-01  0.18331E-04  0.11442E+00  0.24406E-01
 1311.0000 -0.16707E-01  0.92794E+00  0.16520E+00  0.91521E-01  0.49501E-01  0.18344E-04  0.11561E+00  0.26254E-01
 1312.0000  0.73337E-01  0.10187E+01  0.17883E+00  0.91572E-01  0.54246E-01  0.18357E-04  0.11954E+00  0.27365E-01
 1313.0000  0.16676E+00  0.11106E+01  0.16930E+00  0.91629E-01  0.59034E-01  0.18374E-04  0.12351E+00  0.27013E-01
 1314.0000  0.26561E+00  0.12079E+01  0.16037E+00  0.91694E-01  0.64088E-01  0.18394E-04  0.12771E+00  0.26519E-01
 1315.0000  0.45086E+00  0.13910E+01  0.15005E+00  0.91768E-01  0.73669E-01  0.18417E-04  0.13562E+00  0.25613E-01
 1316.0000  0.55011E+00  0.14871E+01  0.12637E+00  0.91859E-01  0.78610E-01  0.18448E-04  0.13974E+00  0.23942E-01
 1317.0000  0.58889E+00  0.15203E+01  0.87332E-01  0.91960E-01  0.80217E-01  0.18482E-04  0.14114E+00  0.21124E-01
 1318.0000  0.59049E+00  0.15223E+01  0.10213E+00  0.92070E-01  0.80174E-01  0.18518E-04  0.14120E+00  0.21331E-01
 1319.0000  0.59083E+00  0.15201E+01  0.10593E+00  0.92179E-01  0.79910E-01  0.18553E-04  0.14107E+00  0.20152E-01
 1320.0000  0.58869E+00  0.15121E+01  0.68242E-01  0.92290E-01  0.79346E-01  0.18588E-04  0.14070E+00  0.17677E-01
 1321.0000  0.58903E+00  0.15117E+01  0.58009E-01  0.92405E-01  0.79177E-01  0.18623E-04  0.14066E+00  0.17395E-01
 1322.0000  0.58974E+00  0.15116E+01  0.57704E-01  0.92520E-01  0.79025E-01  0.18659E-04  0.14063E+00  0.17107E-01
 1323.0000  0.58925E+00  0.15082E+01  0.42370E-01  0.92635E-01  0.78697E-01  0.18694E-04  0.14045E+00  0.16014E-01
 1324.0000  0.59064E+00  0.15106E+01  0.46380E-01  0.92751E-01  0.78675E-01  0.18729E-04  0.14053E+00  0.16424E-01
 1325.0000  0.56590E+00  0.14841E+01  0.42085E-01  0.92867E-01  0.77153E-01  0.18765E-04  0.13938E+00  0.15834E-01
 1326.0000  0.56904E+00  0.14840E+01  0.29772E-01  0.92981E-01  0.77000E-01  0.18799E-04  0.13934E+00  0.14732E-01
 1327.0000  0.55021E+00  0.14649E+01  0.22454E-01  0.93097E-01  0.75870E-01  0.18834E-04  0.13851E+00  0.14719E-01
